SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC10722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10723,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,34,3,5,49,3,25,3,7,0,10,6,144
SSC10724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,14
SSC10725,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,3,0,0,0,3,0,25
SSC10726,0,0,0,16,5,0,0,10,0,11,0,3,0,0,17,41,0,0,0,3,0,0,0,0,0,0,0,3,85,3,8,92,6,47,8,15,4,15,17,301
SSC10727,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,12,0,9,0,3,3,9,7,50
SSC10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,9
SSC10730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10731,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,6
SSC10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
SSC10733,0,6,0,40,3,3,0,4,0,0,0,0,3,4,25,49,0,0,0,0,0,0,0,0,0,0,4,8,58,45,7,82,8,31,4,31,10,30,32,337
SSC10734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11
SSC10735,0,0,0,57,3,0,0,3,0,7,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,58,13,28,7,3,0,3,14,177
SSC10736,0,0,0,105,5,0,0,0,0,3,0,0,0,5,19,40,0,0,0,3,0,0,0,0,0,0,0,3,89,6,0,55,6,40,0,20,0,15,18,263
SSC10737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10740,0,7,0,64,9,12,3,11,3,36,0,11,12,47,84,231,0,0,0,0,0,3,0,0,8,5,13,27,260,101,23,205,28,620,10,352,69,628,101,2405
SSC10741,0,0,0,29,10,0,3,4,0,9,0,9,3,21,35,98,0,0,0,0,0,0,0,0,0,5,10,11,156,35,8,92,13,208,5,83,18,232,47,904
SSC10742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10743,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,57,3,0,50,15,40,0,0,3,3,3,169
SSC10744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10748,0,0,0,27,6,0,0,7,3,7,0,4,0,0,36,68,0,0,0,0,0,0,0,0,0,0,0,5,123,14,5,176,20,59,9,12,3,26,40,490
SSC10749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10750,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,3,0,0,0,27
SSC10751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,4,0,23
SSC10753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6
SSC10755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10757,0,0,0,7,3,0,0,3,0,3,0,0,0,4,15,28,0,0,0,0,0,0,0,0,0,3,0,4,36,9,0,76,10,37,8,9,3,28,15,230
SSC10758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,0,9,0,7,0,12,5,61
SSC10759,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,12
SSC10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,10
SSC10761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,12
SSC10763,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,3,0,0,0,23
SSC10764,0,0,0,25,11,0,0,7,0,3,0,4,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,74,10,26,0,11,0,4,8,185
SSC10765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC10767,0,0,0,18,3,0,0,4,0,8,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,73,10,6,76,10,52,3,14,0,19,8,270
SSC10768,0,3,0,36,4,3,0,3,3,11,0,7,4,15,24,65,3,0,0,0,0,0,0,0,0,0,4,8,189,29,8,181,28,176,5,25,11,61,26,754
SSC10769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10770,0,0,0,49,9,0,0,3,0,3,3,0,0,0,16,37,0,0,0,0,0,0,0,0,0,0,0,0,77,14,4,111,14,60,6,15,3,14,16,327
SSC10771,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9
SSC10772,0,0,0,103,3,0,0,7,0,7,0,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,3,3,131,7,7,155,16,76,0,6,3,7,21,424
SSC10773,0,0,0,62,10,0,3,14,6,3,0,0,0,0,26,62,0,0,0,0,0,0,0,0,0,0,0,6,161,18,3,213,36,111,3,22,4,40,26,637
SSC10774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10775,0,0,0,103,24,0,0,16,3,4,0,7,0,3,64,128,3,0,0,4,0,0,0,0,0,0,0,14,334,33,6,489,69,202,10,33,13,36,72,1302
SSC10776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC10777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC10778,3,4,0,361,13,3,0,6,0,5,0,0,0,0,43,74,0,0,0,0,0,0,0,0,0,0,0,3,216,14,4,208,44,183,8,26,7,25,47,793
SSC10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC10780,0,0,0,63,13,0,0,20,0,11,0,10,0,17,49,122,0,0,0,0,0,0,0,0,0,3,3,12,240,37,4,257,33,320,16,97,17,133,58,1205
SSC10781,0,0,0,161,3,0,0,3,0,0,0,0,0,0,33,41,0,0,0,0,0,0,0,0,0,0,0,0,124,19,3,126,32,81,8,14,3,17,31,456
SSC10782,0,13,0,97,16,0,3,11,7,30,0,19,3,32,120,253,0,0,0,0,0,3,0,0,0,3,13,24,483,140,20,440,65,747,29,318,66,449,143,2899
SSC10783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,18
SSC10785,0,0,0,45,0,0,0,3,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,45,6,31,3,5,0,7,7,164
SSC10786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10787,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10788,0,0,0,3,0,0,0,3,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,20,0,9,0,3,0,4,5,63
SSC10789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10790,0,0,0,4,3,0,0,3,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,27,3,6,5,4,0,4,11,95
SSC10791,0,4,0,51,14,3,0,6,0,26,0,15,3,34,46,148,0,0,0,0,0,0,0,0,0,3,7,17,233,54,21,150,13,328,4,156,28,357,64,1405
SSC10792,0,14,0,46,10,0,0,11,0,17,0,8,9,33,58,143,0,0,0,0,0,0,0,0,0,3,9,17,192,48,3,129,24,296,7,143,29,330,70,1262
SSC10793,0,0,0,15,3,0,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,24,0,3,0,4,0,0,3,66
SSC10794,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,3,3,0,0,0,0,26
SSC10795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10796,0,0,0,15,8,0,0,9,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,83,7,27,0,3,0,17,7,209
SSC10797,0,4,0,69,14,3,0,3,3,17,0,3,0,11,45,102,0,0,0,0,0,0,0,0,3,3,3,11,174,29,8,172,30,199,3,65,16,102,47,843
SSC10798,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,0,11,0,3,0,10,5,53
SSC10799,0,0,0,5,0,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,0,9,0,3,0,3,5,45
SSC10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
SSC10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SSC10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10804,0,0,0,7,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,19,0,20,0,0,0,4,5,64
SSC10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,3,25
SSC10807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10808,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,3,0,0,0,6,0,25
SSC10809,0,0,0,36,3,0,0,7,0,0,3,4,3,5,25,56,0,0,0,0,0,0,0,0,0,0,3,7,123,26,4,207,17,118,19,34,8,74,26,641
SSC10810,0,0,0,18,3,4,0,5,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,41,8,3,62,3,24,3,6,3,14,3,166
SSC10811,0,0,0,17,4,0,0,7,0,3,0,0,4,3,17,38,0,0,0,0,0,3,0,0,0,0,0,6,86,10,0,133,14,60,7,12,4,27,13,368
SSC10812,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,20,4,17,0,3,0,7,4,62
SSC10813,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,25,0,16,0,0,0,5,3,79
SSC10814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,11
SSC10815,0,0,0,192,14,3,0,19,3,14,0,3,0,4,74,140,3,0,0,0,0,0,0,0,0,3,0,9,295,33,22,467,65,225,12,43,12,57,77,1309
SSC10816,0,7,0,592,39,7,0,55,3,20,3,11,0,10,115,267,0,0,0,3,0,0,0,0,0,3,3,10,434,73,19,719,61,268,20,84,15,101,117,1894
SSC10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6
SSC10818,0,8,0,604,38,9,3,46,3,34,0,14,6,39,231,421,8,0,3,0,0,3,0,0,0,0,10,22,920,142,23,883,87,950,19,251,48,398,244,3972
SSC10819,0,7,3,151,22,3,0,11,3,12,0,10,3,15,71,150,0,0,3,0,0,0,0,0,0,0,3,8,300,69,13,325,45,284,5,110,22,145,83,1400
SSC10820,0,0,0,29,5,0,0,5,0,3,0,0,0,3,9,29,0,0,0,0,0,0,0,0,0,0,0,3,126,11,5,97,8,70,3,15,3,21,15,376
SSC10821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,4,0,23
SSC10823,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,0,0,7,0,19
SSC10824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10826,0,0,0,10,5,0,0,3,0,10,0,0,0,3,20,40,0,0,0,0,0,0,0,0,0,0,3,3,37,19,0,41,3,96,5,53,6,79,22,358
SSC10827,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0,0,0,0,3,27
SSC10828,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,3,0,0,0,4,0,15
SSC10829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10830,0,0,0,14,0,0,0,3,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,46,9,23,3,4,0,11,8,145
SSC10831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,11,0,0,0,4,0,36
SSC10833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC10834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,17
SSC10835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10837,0,0,0,59,13,3,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,5,48,6,4,52,3,42,0,9,3,13,8,190
SSC10838,0,0,0,8,3,0,0,3,0,4,0,4,0,4,11,34,0,0,0,0,0,0,0,0,0,3,6,4,23,6,3,25,3,54,0,20,11,56,14,216
SSC10839,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,3,0,0,0,3,0,26
SSC10840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC10841,0,0,0,56,4,0,0,3,0,0,0,3,0,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,56,3,29,0,7,0,9,9,192
SSC10842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10843,0,0,0,9,10,3,0,9,3,8,3,9,0,16,33,94,0,0,0,0,0,0,0,0,0,9,0,13,162,61,3,226,28,181,20,77,18,143,34,947
SSC10844,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,15,0,4,0,0,0,0,0,32
SSC10845,0,3,0,160,17,3,0,6,0,6,0,0,0,3,33,63,0,0,0,0,0,0,0,0,0,0,0,8,96,16,3,110,7,94,9,21,7,29,33,416
SSC10846,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,3,3,0,0,0,0,0,22
SSC10847,6,30,0,1780,117,15,4,111,5,51,0,20,8,34,333,705,9,0,3,4,0,3,3,0,0,3,10,32,1788,222,36,1774,136,1262,28,280,53,403,346,6327
SSC10848,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,6,0,0,0,0,0,17
SSC10849,0,4,0,268,9,0,0,11,0,5,0,3,0,5,32,75,0,0,0,0,0,0,0,0,0,0,0,7,107,15,4,151,11,114,3,29,0,20,33,490
SSC10850,0,0,0,37,4,0,0,0,0,5,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,4,36,8,0,53,9,29,0,11,0,8,4,162
SSC10851,0,0,0,59,4,0,0,4,0,0,0,3,0,0,26,45,0,0,0,0,0,0,0,0,0,0,0,4,75,26,0,148,21,65,6,18,0,9,27,390
SSC10852,4,9,0,207,31,8,3,27,6,22,0,12,3,28,94,232,3,0,0,0,0,3,0,3,0,3,9,24,508,76,25,466,61,507,9,170,48,343,101,2303
SSC10853,3,0,0,11,0,3,0,4,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,33,17,0,43,3,24,0,19,0,27,12,189
SSC10854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11
SSC10856,0,3,0,35,3,0,0,3,0,7,3,0,0,4,6,26,0,0,0,0,0,0,0,0,0,0,0,3,45,18,3,76,3,42,3,7,0,26,10,232
SSC10857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,0,3,0,14
SSC10858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
SSC10859,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,36,7,0,42,3,10,0,5,0,4,5,117
SSC10860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
SSC10862,0,0,0,56,11,4,0,9,0,8,0,3,0,8,22,67,0,0,0,0,0,0,0,0,0,0,0,0,89,24,3,168,19,71,6,35,10,57,26,504
SSC10863,0,0,0,7,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,15,0,3,24,3,4,0,3,0,3,3,62
SSC10864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,4,0,3,3,17
SSC10865,3,6,0,187,21,3,0,25,0,17,0,3,6,17,43,134,0,0,3,0,0,0,0,0,0,0,3,7,320,39,5,249,30,267,4,59,18,147,48,1181
SSC10866,0,0,0,19,4,0,0,9,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,3,31,4,0,34,3,27,0,9,3,11,3,115
SSC10867,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,3,0,0,0,0,11
SSC10868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
SSC10869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,8,0,4,0,0,0,3,3,37
SSC10871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,23
SSC10872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10873,0,6,0,65,3,0,0,0,0,3,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,4,50,6,3,50,7,41,0,3,3,11,13,178
SSC10874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
SSC10875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC10876,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,0,4,0,3,0,4,0,37
